"team_id","team_name","location_id","created_at","updated_at"
1,"Admin",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
3,"Campaigns",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
4,"ESG (Enterprise Solutions Group)",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
5,"Digital",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
6,"Data Solutions",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
7,"Data Science",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
8,"Data Analytics",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
9,"AI/ML",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
10,"Marketing (MS)",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
11,"SSG (Software Solutions Group)",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
12,"Human Resources (HR)",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
13,"Finance",2,"2026-04-03 11:24:33.345628","2026-06-10 10:19:06.213344"
16,"OPS-Team-AS",1,"2026-04-09 08:20:19.037882","2026-06-10 10:19:06.213344"
15,"OPS-Team-HD",3,"2026-04-09 08:00:30.286138","2026-06-10 10:19:06.213344"
21,"test",2,"2026-06-10 12:30:05.607159","2026-06-10 12:30:05.607159"
20,"DBA",2,"2026-06-02 13:17:40.773277","2026-06-11 10:42:57.62667"
2,"IT Services",2,"2026-04-03 11:24:33.345628","2026-06-11 13:24:30.900154"
